2023-05-12 00:38:38,053 DEBUG   SenderThread:2523059 [sender.py:send_request():402] send_request: summary_record
2023-05-12 00:38:38,056 INFO    SenderThread:2523059 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-05-12 00:38:38,645 INFO    Thread-12 :2523059 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/abdelmajid/workdir/cost-aware-bo/wandb/run-20230512_003717-8g42p2eb/files/wandb-summary.json
2023-05-12 00:38:41,057 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:38:46,058 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:38:49,680 DEBUG   SenderThread:2523059 [sender.py:send():375] send: stats
2023-05-12 00:38:51,543 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: stop_status
2023-05-12 00:38:51,544 DEBUG   SenderThread:2523059 [sender.py:send_request():402] send_request: stop_status
2023-05-12 00:38:51,786 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:38:55,150 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: partial_history
2023-05-12 00:38:55,152 DEBUG   SenderThread:2523059 [sender.py:send():375] send: history
2023-05-12 00:38:55,152 DEBUG   SenderThread:2523059 [sender.py:send_request():402] send_request: summary_record
2023-05-12 00:38:55,154 INFO    SenderThread:2523059 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-05-12 00:38:55,660 INFO    Thread-12 :2523059 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/abdelmajid/workdir/cost-aware-bo/wandb/run-20230512_003717-8g42p2eb/files/wandb-summary.json
2023-05-12 00:38:57,155 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:39:02,155 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:39:06,543 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: stop_status
2023-05-12 00:39:06,547 DEBUG   SenderThread:2523059 [sender.py:send_request():402] send_request: stop_status
2023-05-12 00:39:07,783 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:39:12,784 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:39:17,784 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:39:19,684 DEBUG   SenderThread:2523059 [sender.py:send():375] send: stats
2023-05-12 00:39:21,543 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: stop_status
2023-05-12 00:39:21,544 DEBUG   SenderThread:2523059 [sender.py:send_request():402] send_request: stop_status
2023-05-12 00:39:22,788 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:39:24,407 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: partial_history
2023-05-12 00:39:24,408 DEBUG   SenderThread:2523059 [sender.py:send():375] send: history
2023-05-12 00:39:24,409 DEBUG   SenderThread:2523059 [sender.py:send_request():402] send_request: summary_record
2023-05-12 00:39:24,411 INFO    SenderThread:2523059 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-05-12 00:39:24,681 INFO    Thread-12 :2523059 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/abdelmajid/workdir/cost-aware-bo/wandb/run-20230512_003717-8g42p2eb/files/wandb-summary.json
2023-05-12 00:39:28,412 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:39:33,413 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:39:36,543 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: stop_status
2023-05-12 00:39:36,544 DEBUG   SenderThread:2523059 [sender.py:send_request():402] send_request: stop_status
2023-05-12 00:39:38,774 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:39:43,775 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:39:48,776 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:39:49,690 DEBUG   SenderThread:2523059 [sender.py:send():375] send: stats
2023-05-12 00:39:51,543 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: stop_status
2023-05-12 00:39:51,544 DEBUG   SenderThread:2523059 [sender.py:send_request():402] send_request: stop_status
2023-05-12 00:39:53,790 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:39:54,526 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: partial_history
2023-05-12 00:39:54,527 DEBUG   SenderThread:2523059 [sender.py:send():375] send: history
2023-05-12 00:39:54,528 DEBUG   SenderThread:2523059 [sender.py:send_request():402] send_request: summary_record
2023-05-12 00:39:54,529 INFO    SenderThread:2523059 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-05-12 00:39:54,707 INFO    Thread-12 :2523059 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/abdelmajid/workdir/cost-aware-bo/wandb/run-20230512_003717-8g42p2eb/files/wandb-summary.json
2023-05-12 00:39:59,530 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:40:04,531 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:40:06,544 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: stop_status
2023-05-12 00:40:06,545 DEBUG   SenderThread:2523059 [sender.py:send_request():402] send_request: stop_status
2023-05-12 00:40:09,775 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:40:14,776 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:40:19,691 DEBUG   SenderThread:2523059 [sender.py:send():375] send: stats
2023-05-12 00:40:20,695 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:40:21,544 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: stop_status
2023-05-12 00:40:21,545 DEBUG   SenderThread:2523059 [sender.py:send_request():402] send_request: stop_status
2023-05-12 00:40:23,008 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: partial_history
2023-05-12 00:40:23,010 DEBUG   SenderThread:2523059 [sender.py:send():375] send: history
2023-05-12 00:40:23,010 DEBUG   SenderThread:2523059 [sender.py:send_request():402] send_request: summary_record
2023-05-12 00:40:23,012 INFO    SenderThread:2523059 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-05-12 00:40:23,728 INFO    Thread-12 :2523059 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/abdelmajid/workdir/cost-aware-bo/wandb/run-20230512_003717-8g42p2eb/files/wandb-summary.json
2023-05-12 00:40:26,013 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:40:31,014 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:40:36,015 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:40:36,544 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: stop_status
2023-05-12 00:40:36,545 DEBUG   SenderThread:2523059 [sender.py:send_request():402] send_request: stop_status
2023-05-12 00:40:41,778 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:40:46,779 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:40:49,695 DEBUG   SenderThread:2523059 [sender.py:send():375] send: stats
2023-05-12 00:40:51,544 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: stop_status
2023-05-12 00:40:51,545 DEBUG   SenderThread:2523059 [sender.py:send_request():402] send_request: stop_status
2023-05-12 00:40:51,718 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: partial_history
2023-05-12 00:40:51,793 DEBUG   SenderThread:2523059 [sender.py:send():375] send: history
2023-05-12 00:40:51,793 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:40:51,793 DEBUG   SenderThread:2523059 [sender.py:send_request():402] send_request: summary_record
2023-05-12 00:40:51,796 INFO    SenderThread:2523059 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-05-12 00:40:52,750 INFO    Thread-12 :2523059 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/abdelmajid/workdir/cost-aware-bo/wandb/run-20230512_003717-8g42p2eb/files/wandb-summary.json
2023-05-12 00:40:56,797 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:41:01,798 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:41:06,545 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: stop_status
2023-05-12 00:41:06,546 DEBUG   SenderThread:2523059 [sender.py:send_request():402] send_request: stop_status
2023-05-12 00:41:07,787 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:41:12,788 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:41:17,788 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:41:19,698 DEBUG   SenderThread:2523059 [sender.py:send():375] send: stats
2023-05-12 00:41:21,545 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: stop_status
2023-05-12 00:41:21,545 DEBUG   SenderThread:2523059 [sender.py:send_request():402] send_request: stop_status
2023-05-12 00:41:22,789 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:41:27,790 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:41:32,791 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:41:36,545 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: stop_status
2023-05-12 00:41:36,546 DEBUG   SenderThread:2523059 [sender.py:send_request():402] send_request: stop_status
2023-05-12 00:41:36,552 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: partial_history
2023-05-12 00:41:36,803 DEBUG   SenderThread:2523059 [sender.py:send():375] send: history
2023-05-12 00:41:36,803 DEBUG   SenderThread:2523059 [sender.py:send_request():402] send_request: summary_record
2023-05-12 00:41:36,806 INFO    SenderThread:2523059 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-05-12 00:41:37,786 INFO    Thread-12 :2523059 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/abdelmajid/workdir/cost-aware-bo/wandb/run-20230512_003717-8g42p2eb/files/wandb-summary.json
2023-05-12 00:41:37,806 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:41:42,807 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:41:47,808 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:41:49,699 DEBUG   SenderThread:2523059 [sender.py:send():375] send: stats
2023-05-12 00:41:51,547 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: stop_status
2023-05-12 00:41:51,548 DEBUG   SenderThread:2523059 [sender.py:send_request():402] send_request: stop_status
2023-05-12 00:41:53,790 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:41:58,791 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:42:03,791 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:42:06,548 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: stop_status
2023-05-12 00:42:06,549 DEBUG   SenderThread:2523059 [sender.py:send_request():402] send_request: stop_status
2023-05-12 00:42:08,834 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:42:13,835 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:42:18,836 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:42:19,703 DEBUG   SenderThread:2523059 [sender.py:send():375] send: stats
2023-05-12 00:42:21,548 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: stop_status
2023-05-12 00:42:21,549 DEBUG   SenderThread:2523059 [sender.py:send_request():402] send_request: stop_status
2023-05-12 00:42:22,093 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: partial_history
2023-05-12 00:42:22,095 DEBUG   SenderThread:2523059 [sender.py:send():375] send: history
2023-05-12 00:42:22,095 DEBUG   SenderThread:2523059 [sender.py:send_request():402] send_request: summary_record
2023-05-12 00:42:22,097 INFO    SenderThread:2523059 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-05-12 00:42:22,819 INFO    Thread-12 :2523059 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/abdelmajid/workdir/cost-aware-bo/wandb/run-20230512_003717-8g42p2eb/files/wandb-summary.json
2023-05-12 00:42:24,098 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:42:29,098 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:42:34,099 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:42:36,548 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: stop_status
2023-05-12 00:42:36,549 DEBUG   SenderThread:2523059 [sender.py:send_request():402] send_request: stop_status
2023-05-12 00:42:39,807 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:42:44,808 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:42:49,706 DEBUG   SenderThread:2523059 [sender.py:send():375] send: stats
2023-05-12 00:42:50,708 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:42:51,549 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: stop_status
2023-05-12 00:42:51,549 DEBUG   SenderThread:2523059 [sender.py:send_request():402] send_request: stop_status
2023-05-12 00:42:55,788 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:43:00,789 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:43:05,789 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:43:06,549 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: stop_status
2023-05-12 00:43:06,549 DEBUG   SenderThread:2523059 [sender.py:send_request():402] send_request: stop_status
2023-05-12 00:43:10,799 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:43:11,632 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: partial_history
2023-05-12 00:43:11,634 DEBUG   SenderThread:2523059 [sender.py:send():375] send: history
2023-05-12 00:43:11,635 DEBUG   SenderThread:2523059 [sender.py:send_request():402] send_request: summary_record
2023-05-12 00:43:11,637 INFO    SenderThread:2523059 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-05-12 00:43:11,856 INFO    Thread-12 :2523059 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/abdelmajid/workdir/cost-aware-bo/wandb/run-20230512_003717-8g42p2eb/files/wandb-summary.json
2023-05-12 00:43:16,638 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:43:19,709 DEBUG   SenderThread:2523059 [sender.py:send():375] send: stats
2023-05-12 00:43:21,548 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: stop_status
2023-05-12 00:43:21,553 DEBUG   SenderThread:2523059 [sender.py:send_request():402] send_request: stop_status
2023-05-12 00:43:21,799 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:43:26,800 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:43:31,800 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:43:36,550 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: stop_status
2023-05-12 00:43:36,550 DEBUG   SenderThread:2523059 [sender.py:send_request():402] send_request: stop_status
2023-05-12 00:43:37,796 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:43:42,797 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:43:47,798 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:43:49,713 DEBUG   SenderThread:2523059 [sender.py:send():375] send: stats
2023-05-12 00:43:51,550 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: stop_status
2023-05-12 00:43:51,551 DEBUG   SenderThread:2523059 [sender.py:send_request():402] send_request: stop_status
2023-05-12 00:43:52,802 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:43:57,803 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:44:02,804 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:44:03,437 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: partial_history
2023-05-12 00:44:03,438 DEBUG   SenderThread:2523059 [sender.py:send():375] send: history
2023-05-12 00:44:03,439 DEBUG   SenderThread:2523059 [sender.py:send_request():402] send_request: summary_record
2023-05-12 00:44:03,441 INFO    SenderThread:2523059 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-05-12 00:44:03,896 INFO    Thread-12 :2523059 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/abdelmajid/workdir/cost-aware-bo/wandb/run-20230512_003717-8g42p2eb/files/wandb-summary.json
2023-05-12 00:44:06,550 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: stop_status
2023-05-12 00:44:06,551 DEBUG   SenderThread:2523059 [sender.py:send_request():402] send_request: stop_status
2023-05-12 00:44:08,798 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:44:13,799 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:44:18,799 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:44:19,716 DEBUG   SenderThread:2523059 [sender.py:send():375] send: stats
2023-05-12 00:44:21,550 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: stop_status
2023-05-12 00:44:21,551 DEBUG   SenderThread:2523059 [sender.py:send_request():402] send_request: stop_status
2023-05-12 00:44:24,795 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:44:29,796 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:44:34,797 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:44:36,550 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: stop_status
2023-05-12 00:44:36,551 DEBUG   SenderThread:2523059 [sender.py:send_request():402] send_request: stop_status
2023-05-12 00:44:40,785 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:44:45,786 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:44:49,191 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: partial_history
2023-05-12 00:44:49,193 DEBUG   SenderThread:2523059 [sender.py:send():375] send: history
2023-05-12 00:44:49,194 DEBUG   SenderThread:2523059 [sender.py:send_request():402] send_request: summary_record
2023-05-12 00:44:49,196 INFO    SenderThread:2523059 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-05-12 00:44:49,719 DEBUG   SenderThread:2523059 [sender.py:send():375] send: stats
2023-05-12 00:44:49,929 INFO    Thread-12 :2523059 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/abdelmajid/workdir/cost-aware-bo/wandb/run-20230512_003717-8g42p2eb/files/wandb-summary.json
2023-05-12 00:44:51,550 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: stop_status
2023-05-12 00:44:51,551 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:44:51,552 DEBUG   SenderThread:2523059 [sender.py:send_request():402] send_request: stop_status
2023-05-12 00:44:56,819 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:45:01,820 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:45:06,551 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: stop_status
2023-05-12 00:45:06,552 DEBUG   SenderThread:2523059 [sender.py:send_request():402] send_request: stop_status
2023-05-12 00:45:07,793 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:45:12,794 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:45:17,795 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:45:19,723 DEBUG   SenderThread:2523059 [sender.py:send():375] send: stats
2023-05-12 00:45:21,551 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: stop_status
2023-05-12 00:45:21,552 DEBUG   SenderThread:2523059 [sender.py:send_request():402] send_request: stop_status
2023-05-12 00:45:22,848 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:45:23,227 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: partial_history
2023-05-12 00:45:23,229 DEBUG   SenderThread:2523059 [sender.py:send():375] send: history
2023-05-12 00:45:23,229 DEBUG   SenderThread:2523059 [sender.py:send_request():402] send_request: summary_record
2023-05-12 00:45:23,231 INFO    SenderThread:2523059 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-05-12 00:45:23,954 INFO    Thread-12 :2523059 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/abdelmajid/workdir/cost-aware-bo/wandb/run-20230512_003717-8g42p2eb/files/wandb-summary.json
2023-05-12 00:45:28,233 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:45:33,234 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:45:36,553 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: stop_status
2023-05-12 00:45:36,554 DEBUG   SenderThread:2523059 [sender.py:send_request():402] send_request: stop_status
2023-05-12 00:45:38,805 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:45:43,805 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:45:48,806 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:45:49,724 DEBUG   SenderThread:2523059 [sender.py:send():375] send: stats
2023-05-12 00:45:51,554 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: stop_status
2023-05-12 00:45:51,554 DEBUG   SenderThread:2523059 [sender.py:send_request():402] send_request: stop_status
2023-05-12 00:45:56,554 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: keepalive
2023-05-12 00:45:56,774 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:46:01,775 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:46:06,554 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: stop_status
2023-05-12 00:46:06,554 DEBUG   SenderThread:2523059 [sender.py:send_request():402] send_request: stop_status
2023-05-12 00:46:06,787 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:46:11,788 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:46:16,789 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:46:17,048 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: partial_history
2023-05-12 00:46:17,049 DEBUG   SenderThread:2523059 [sender.py:send():375] send: history
2023-05-12 00:46:17,050 DEBUG   SenderThread:2523059 [sender.py:send_request():402] send_request: summary_record
2023-05-12 00:46:17,052 INFO    SenderThread:2523059 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-05-12 00:46:18,000 INFO    Thread-12 :2523059 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/abdelmajid/workdir/cost-aware-bo/wandb/run-20230512_003717-8g42p2eb/files/wandb-summary.json
2023-05-12 00:46:19,729 DEBUG   SenderThread:2523059 [sender.py:send():375] send: stats
2023-05-12 00:46:21,553 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: stop_status
2023-05-12 00:46:21,554 DEBUG   SenderThread:2523059 [sender.py:send_request():402] send_request: stop_status
2023-05-12 00:46:22,788 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:46:27,788 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:46:32,789 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:46:36,554 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: stop_status
2023-05-12 00:46:36,555 DEBUG   SenderThread:2523059 [sender.py:send_request():402] send_request: stop_status
2023-05-12 00:46:37,800 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:46:42,801 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:46:47,801 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:46:49,732 DEBUG   SenderThread:2523059 [sender.py:send():375] send: stats
2023-05-12 00:46:51,554 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: stop_status
2023-05-12 00:46:51,554 DEBUG   SenderThread:2523059 [sender.py:send_request():402] send_request: stop_status
2023-05-12 00:46:53,786 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:46:58,786 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:47:03,787 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:47:06,554 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: stop_status
2023-05-12 00:47:06,554 DEBUG   SenderThread:2523059 [sender.py:send_request():402] send_request: stop_status
2023-05-12 00:47:08,796 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:47:13,797 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: status_report
2023-05-12 00:47:17,369 DEBUG   HandlerThread:2523059 [handler.py:handle_request():144] handle_request: partial_history
