acqf,trial,iteration,best_f,c_x,sum_c_x,cum_costs,eta
EIPU,2,7,-9.21809747530266,"{'0': 83.43271993364517, '1': 68.33195385768278, '2': 80.95554193775138}",232.7202157290793,3646.8555458752107,0.6983372960937497
EI,3,24,-2.432796354899271,"{'0': 85.64859609177445, '1': 64.6130505975575, '2': 74.64294121777316}",224.9045879071051,9271.248193591277,0.2919890243387723
EI,1,25,-9.277720450923319,"{'0': 171.36381457983475, '1': 89.96546123478214, '2': 86.47724171599813}",347.806517530615,11069.256103643382,0.27738957312183365
EIPU,1,8,-3.4984186734060208,"{'0': 114.2332259266296, '1': 62.59737182503715, '2': 38.38002437446225}",215.210622126129,4381.253277615375,0.6634204312890623
EI,4,24,-0.2119752802435182,"{'0': 140.35317611154693, '1': 72.54737849552909, '2': 42.78977565628438}",255.69033026336038,8747.74282057392,0.2919890243387723
EI,2,23,-0.8405218284566285,"{'0': 62.08569597175342, '1': 87.18460914455036, '2': 64.36021710102752}",213.6305222173313,8119.519220442608,0.30735686772502346
EI,5,16,-3.491761808357671,"{'0': 177.15109074500657, '1': 68.43301717731943, '2': 48.43693121457882}",294.0210391369048,7174.672039280094,0.44012666865176525
EIPU-MEMO,5,3,-7.433103564486055,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 50.05904234420065}",50.25904234718088,2785.8444213968787,0.8573749999999999
EI,3,25,-2.432796354899271,"{'0': 67.54113116670746, '1': 64.88885337305217, '2': 67.57342598707598}",200.0034105268356,9471.251604118112,0.27738957312183365
EI,1,26,-9.277720450923319,"{'0': 166.02962447346792, '1': 92.61873452018341, '2': 73.22508853211275}",331.87344752576405,11401.129551169146,0.263520094465742
EIPU,3,8,-4.501435430700099,"{'0': 86.38310458655258, '1': 86.8904822255048, '2': 87.88466258400359}",261.15824939606097,4798.265001385385,0.6634204312890623
EI,1,27,-7.551261067362223,"{'0': 130.37290306368985, '1': 72.03614170294067, '2': 39.129755054777526}",241.53879982140805,11642.668350990554,0.25034408974245487
EIPU,5,5,-6.311405897967527,"{'0': 178.24171412643065, '1': 59.327104014296076, '2': 61.48602533489482}",299.05484347562157,3879.6484333692224,0.7737809374999999
EI,2,24,-0.8405218284566285,"{'0': 145.13369668646902, '1': 78.83575110234842, '2': 61.14002006839659}",285.10946785721404,8404.628688299821,0.2919890243387723
EI,4,25,-0.2119752802435182,"{'0': 76.34849914691193, '1': 77.69732330227043, '2': 42.78977565628438}",196.83559810546674,8944.578418679386,0.27738957312183365
EI,5,17,-3.491761808357671,"{'0': 175.40386276768106, '1': 71.0974841834866, '2': 44.978384808540156}",291.4797317597078,7466.151771039802,0.41812033521917696
EIPU,4,8,-4.673163100895961,"{'0': 88.04497195753294, '1': 84.15206880100696, '2': 56.01353412748472}",228.21057488602463,4247.33358517676,0.6634204312890623
EI,3,26,-2.432796354899271,"{'0': 142.7422245271018, '1': 93.79060385880865, '2': 83.04221239076568}",319.57504077667613,9790.826644894787,0.263520094465742
EIPU,2,8,-9.21809747530266,"{'0': 94.70904375713445, '1': 58.8115446877096, '2': 75.52365193056578}",229.04424037540986,3875.8997862506208,0.6634204312890623
EIPU,1,9,-3.4984186734060208,"{'0': 60.61874998822727, '1': 61.76622663257883, '2': 35.317383798702245}",157.70236041950835,4538.955638034883,0.6302494097246091
EI,1,28,-7.551261067362223,"{'0': 111.69553149326967, '1': 86.78845863636629, '2': 53.069350536900934}",251.5533406665369,11894.22169165709,0.2378268852553321
EI,2,25,-0.8405218284566285,"{'0': 69.18007538119072, '1': 67.77789185202747, '2': 74.21287265520431}",211.1708398884225,8615.799528188243,0.27738957312183365
EIPU,3,9,-2.3064099627334214,"{'0': 83.34049704766825, '1': 88.86297048401025, '2': 75.45914334048418}",247.66261087216265,5045.927612257548,0.6302494097246091
EEIPU,4,5,-4.719661567444879,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 42.789777352178504}",42.989777355158736,3000.630911095963,0.7737809374999999
EEIPU,5,4,-6.026489146962144,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 48.66068257866936}",48.86068258164959,2841.104332660319,0.8145062499999999
EI,4,26,-0.2119752802435182,"{'0': 105.70405326765038, '1': 88.39407330190096, '2': 42.78977565628438}",236.88790222583572,9181.466320905221,0.263520094465742
EI,3,27,-2.287658092511598,"{'0': 119.75551277521416, '1': 72.94417777311146, '2': 81.8437553566162}",274.54344590494185,10065.370090799728,0.25034408974245487
EEIPU,1,5,-10.353200185915387,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 51.06244111915494}",51.26244112213517,3364.538404219878,0.7737809374999999
EEIPU,3,5,-14.561214970693523,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 88.08621495061237}",88.2862149535926,3300.9161813254013,0.7737809374999999
EI,1,29,-4.24018060342647,"{'0': 80.10374969948262, '1': 55.60657128650264, '2': 35.00744261868987}",170.71776360467516,12064.939455261765,0.2259355409925655
EI,2,26,-0.8405218284566285,"{'0': 72.04398656756487, '1': 57.72416097414943, '2': 74.53678752048424}",204.30493506219855,8820.104463250442,0.263520094465742
EIPU,4,9,-4.673163100895961,"{'0': 80.98467080179421, '1': 77.26389033690077, '2': 57.24947786912007}",215.49803900781507,4462.831624184575,0.6302494097246091
EIPU-MEMO,3,4,-14.561214970693523,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 74.97723718604638}",75.17723718902661,3211.210572114084,0.8145062499999999
EI,3,28,-2.287658092511598,"{'0': 127.30305878701125, '1': 85.0925218031898, '2': 75.31124844659327}",287.7068290367943,10353.076919836523,0.2378268852553321
EIPU,2,9,-9.21809747530266,"{'0': 84.31437803120932, '1': 69.8157593579224, '2': 89.9003551478654}",244.03049253699714,4119.930278787618,0.6302494097246091
EI,4,27,-0.2119752802435182,"{'0': 110.89742303497472, '1': 82.21661437737647, '2': 49.780514918313045}",242.89455233066423,9424.360873235886,0.25034408974245487
EI,1,30,-4.24018060342647,"{'0': 77.49488831569694, '1': 60.09010282794994, '2': 35.262889194871356}",172.84788033851822,12237.787335600284,0.2146387639429372
EIPU,3,10,-2.3064099627334214,"{'0': 81.92020731814861, '1': 83.83522671548509, '2': 84.47340491036022}",250.22883894399394,5296.156451201542,0.5987369392383786
EIPU,1,10,-3.4984186734060208,"{'0': 92.66318574336441, '1': 58.55844512645011, '2': 35.07149994832109}",186.29313081813564,4725.248768853019,0.5987369392383786
EI,5,18,-3.3634439115082033,"{'0': 175.67630976423217, '1': 69.04871920637603, '2': 50.82318489529858}",295.5482138659068,7761.699984905709,0.3972143184582181
EI,2,27,-0.8405218284566285,"{'0': 128.17798387963586, '1': 64.50313275925254, '2': 74.89389136350258}",267.575008002391,9087.679471252834,0.25034408974245487
EI,3,29,-2.287658092511598,"{'0': 106.55470623047009, '1': 89.14388643081494, '2': 89.31572509562156}",285.0143177569066,10638.09123759343,0.2259355409925655
EIPU,5,6,-6.311405897967527,"{'0': 171.62034279875542, '1': 65.83630601433255, '2': 63.28616840056728}",300.74281721365526,4180.391250582878,0.7350918906249998
EI,1,31,-3.1617862637691045,"{'0': 91.35310284830379, '1': 69.0371085785328, '2': 36.063816262869686}",196.45402768970627,12434.24136328999,0.20390682574579033
EIPU,3,11,-2.3064099627334214,"{'0': 59.66889262610862, '1': 87.37142819603694, '2': 73.35120692492974}",220.39152774707532,5516.547978948617,0.5688000922764596
EI,4,28,-0.2119752802435182,"{'0': 87.12727190373985, '1': 61.66773751129556, '2': 42.78977565628438}",191.5847850713198,9615.945658307206,0.2378268852553321
EIPU-MEMO,4,4,-4.51849207681482,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 66.49365767634332}",66.69365767932355,2968.579593986668,0.8145062499999999
EIPU,2,10,-9.21809747530266,"{'0': 143.01173425147883, '1': 59.352831800375284, '2': 85.21183928296983}",287.57640533482396,4407.506684122442,0.5987369392383786
EI,5,19,-3.3634439115082033,"{'0': 177.7741342409521, '1': 66.88676772687384, '2': 48.83825927943123}",293.4991612472572,8055.199146152966,0.37735360253530714
EI,3,30,-2.287658092511598,"{'0': 151.85555395001347, '1': 72.36371965233991, '2': 88.79354324374856}",313.01281684610194,10951.104054439531,0.2146387639429372
EI,2,28,-0.8405218284566285,"{'0': 79.33788247882096, '1': 84.08104172176643, '2': 86.07095222984026}",249.48987643042764,9337.16934768326,0.2378268852553321
EI,1,32,-3.1617862637691045,"{'0': 101.02253610555044, '1': 65.29759531393604, '2': 36.063816262869686}",202.38394768235617,12636.625310972346,0.1937114844585008
EIPU-MEMO,2,4,-5.661273922939126,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 51.43559425235605}",51.63559425533628,2495.7135499444703,0.8145062499999999
EEIPU,2,5,-7.281345039115468,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 36.56836600115655}",36.76836600413678,2596.7390659289686,0.7737809374999999
EIPU,4,10,-4.673163100895961,"{'0': 73.7317131438722, '1': 89.7278874839186, '2': 54.53128992552675}",217.99089055331754,4680.822514737893,0.5987369392383786
EI,4,29,-0.2119752802435182,"{'0': 74.71838196787697, '1': 80.51829135545319, '2': 42.78977565628438}",198.0264489796145,9813.97210728682,0.2259355409925655
EIPU,3,12,-2.3064099627334214,"{'0': 57.52474393578069, '1': 87.17634340389378, '2': 78.81608019196179}",223.51716753163626,5740.065146480253,0.5403600876626365
EIPU,1,11,-3.093200497602708,"{'0': 97.33954274898744, '1': 61.58057803275996, '2': 36.08579216364811}",195.00591294539552,4920.254681798415,0.5688000922764596
EI,3,31,-2.287658092511598,"{'0': 139.45082354257534, '1': 75.59487487132955, '2': 88.14324253998534}",303.1889409538902,11254.292995393422,0.20390682574579033
EI,2,29,-0.8405218284566285,"{'0': 59.417750059800504, '1': 59.97884323004385, '2': 73.94872150232308}",193.34531479216744,9530.514662475429,0.2259355409925655
EIPU,2,11,-9.21809747530266,"{'0': 60.91272692768405, '1': 80.13387105199163, '2': 86.01617096480445}",227.06276894448013,4634.569453066922,0.5688000922764596
EI,1,33,-3.0871482570650457,"{'0': 98.00020718273447, '1': 63.52688761168466, '2': 36.09238853825168}",197.61948333267082,12834.244794305017,0.18402591023557577
EI,5,20,-3.3634439115082033,"{'0': 178.61307845719602, '1': 64.82619691800687, '2': 44.68654230489815}",288.125817680101,8343.324963833067,0.35848592240854177
EI,4,30,-0.2119752802435182,"{'0': 104.77848257328455, '1': 85.42424120612057, '2': 42.78977565628438}",232.9924994356895,10046.96460672251,0.2146387639429372
EI,1,34,-3.0871482570650457,"{'0': 102.91277281710961, '1': 62.54824540599198, '2': 36.063816262869686}",201.52483448597127,13035.76962879099,0.17482461472379698
EI,3,32,-2.287658092511598,"{'0': 173.01372984131518, '1': 72.13242276449338, '2': 74.26973229604798}",319.41588490185654,11573.708880295279,0.1937114844585008
EIPU,3,13,-2.3064099627334214,"{'0': 127.81909852166538, '1': 88.20672200072761, '2': 74.56240631457725}",290.58822683697025,6030.653373317224,0.5133420832795047
EI,2,30,-0.8405218284566285,"{'0': 62.91622051424517, '1': 82.81394840063848, '2': 73.88671153442391}",219.61688044930756,9750.131542924737,0.2146387639429372
EIPU,1,12,-3.093200497602708,"{'0': 96.27876862450755, '1': 94.27227796492859, '2': 72.79324170442013}",263.34428829385627,5183.598970092271,0.5403600876626365
EIPU,4,11,-0.9208640109766282,"{'0': 89.03399294873023, '1': 81.22876191240005, '2': 53.04553361572024}",223.30828847685052,4904.130803214743,0.5688000922764596
EIPU,5,7,-6.311405897967527,"{'0': 178.19279224916386, '1': 63.87829050906434, '2': 63.76507882415457}",305.8361615823828,4486.22741216526,0.6983372960937497
EIPU,2,12,-1.2835570424454215,"{'0': 58.59091062166079, '1': 68.8134359914774, '2': 89.67219272243882}",217.07653933557702,4851.645992402498,0.5403600876626365
EI,4,31,-0.2119752802435182,"{'0': 58.60363680889835, '1': 59.96728927833527, '2': 42.78977565628438}",161.360701743518,10208.325308466028,0.20390682574579033
EI,3,33,-2.287658092511598,"{'0': 162.20318104991208, '1': 72.36371965233991, '2': 82.46387603028276}",317.0307767325347,11890.739657027812,0.18402591023557577
EI,5,21,-3.3634439115082033,"{'0': 175.22100485922385, '1': 72.24494101185829, '2': 46.60725747705202}",294.07320334813414,8637.398167181202,0.34056162628811465
EI,1,35,-3.0871482570650457,"{'0': 72.55914932665449, '1': 67.00615691700943, '2': 35.3049128045581}",174.87021904822205,13210.639847839211,0.16608338398760714
EIPU-MEMO,1,4,-4.690169155671065,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 44.209006923818464}",44.409006926798696,3189.659273856882,0.8145062499999999
EIPU,3,14,-2.3064099627334214,"{'0': 78.10821753887943, '1': 72.43127562648301, '2': 73.41399097406433}",223.9534841394268,6254.606857456651,0.48767497911552943
EI,2,31,-0.8405218284566285,"{'0': 127.33946668140938, '1': 60.03691296944271, '2': 87.94742854072378}",275.32380819157584,10025.455351116312,0.20390682574579033
EIPU-MEMO,5,4,-7.433103564486055,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 50.13773872936258}",50.337738732342814,2836.1821601292213,0.8145062499999999
EI,4,32,-0.2119752802435182,"{'0': 77.85479535121976, '1': 59.37072729904679, '2': 42.78977565628438}",180.01529830655093,10388.34060677258,0.1937114844585008
EI,1,36,-3.0871482570650457,"{'0': 138.83880370948634, '1': 83.24895211810244, '2': 38.80401943016801}",260.89177525775676,13471.531623096967,0.15777921478822676
EIPU,1,13,-3.093200497602708,"{'0': 178.4511102362391, '1': 94.14088735865357, '2': 76.32365322134481}",348.9156508162374,5532.514620908509,0.5133420832795047
EEIPU,3,6,-14.561214970693523,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 76.12067601635087}",76.3206760193311,3377.2368573447325,0.7350918906249998
EI,3,34,-2.287658092511598,"{'0': 179.8199717239857, '1': 70.80229463464485, '2': 65.81270758550522}",316.4349739441358,12207.174630971947,0.17482461472379698
EIPU,4,12,-0.9208640109766282,"{'0': 119.01726735986138, '1': 72.83395091078583, '2': 57.29891837836683}",249.15013664901406,5153.280939863756,0.5403600876626365
EIPU,2,13,-1.2835570424454215,"{'0': 71.5344305781611, '1': 70.44398696839912, '2': 79.16137251585648}",221.1397900624167,5072.785782464915,0.5133420832795047
EI,5,22,-3.3634439115082033,"{'0': 178.11860561797974, '1': 69.05670269023646, '2': 45.99012417474356}",293.1654324829598,8930.563599664161,0.3235335449737089
EI,2,32,-0.8405218284566285,"{'0': 91.27237558177092, '1': 83.28194072449526, '2': 77.52858719083468}",252.08290349710086,10277.538254613413,0.1937114844585008
EI,4,33,-0.2119752802435182,"{'0': 105.46782671375976, '1': 58.9293804638362, '2': 42.78977565628438}",207.18698283388034,10595.52758960646,0.18402591023557577
EI,1,37,-3.0871482570650457,"{'0': 61.5918767919189, '1': 82.96072477137344, '2': 35.36645592183322}",179.91905748512556,13651.450680582093,0.14989025404881542
EEIPU,1,6,-10.353200185915387,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 50.14812022953758}",50.348120232517815,3414.886524452396,0.7350918906249998
EEIPU,5,5,-6.026489146962144,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 54.3253299877589}",54.52532999073913,2895.629662651058,0.7737809374999999
EIPU,3,15,-2.3064099627334214,"{'0': 68.11440810664469, '1': 75.76094214107422, '2': 73.56850286029275}",217.4438531080117,6472.050710564662,0.46329123015975293
EIPU,1,14,-3.093200497602708,"{'0': 86.85345551813006, '1': 68.20891129354034, '2': 37.09133140243509}",192.1536982141055,5724.668319122614,0.48767497911552943
EI,3,35,-2.287658092511598,"{'0': 116.97763555938195, '1': 85.64515790624537, '2': 87.56858456204864}",290.19137802767597,12497.366008999623,0.16608338398760714
EIPU,4,13,-0.9208640109766282,"{'0': 163.33863048715278, '1': 75.15837508743539, '2': 43.54481481469359}",282.0418203892818,5435.322760253038,0.5133420832795047
EIPU,5,8,-6.311405897967527,"{'0': 175.01324675107008, '1': 65.19577329826788, '2': 58.88926279126461}",299.09828284060256,4785.325695005862,0.6634204312890623
EI,5,23,-3.3634439115082033,"{'0': 175.99739821933684, '1': 70.56295987440458, '2': 49.99686512473619}",296.5572232184776,9227.120822882638,0.30735686772502346
EI,1,38,-3.0871482570650457,"{'0': 75.23829546799095, '1': 75.15463698403886, '2': 54.95655420806031}",205.34948666009012,13856.800167242183,0.14239574134637464
EIPU,2,14,-1.2835570424454215,"{'0': 59.08123748551307, '1': 91.1013346737148, '2': 88.67220471101405}",238.85477687024192,5311.640559335157,0.48767497911552943
EI,4,34,-0.2119752802435182,"{'0': 57.194559604671404, '1': 67.04113669258184, '2': 42.78977565628438}",167.02547195353762,10762.553061559996,0.17482461472379698
EIPU-MEMO,3,5,-14.561214970693523,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 78.20285051729712}",78.40285052027735,3289.613422634361,0.7737809374999999
EI,3,36,-2.287658092511598,"{'0': 88.39527818538471, '1': 78.46795752213467, '2': 74.22037410519084}",241.08360981271022,12738.449618812334,0.15777921478822676
EI,2,33,-0.6997411626180534,"{'0': 102.38965942544496, '1': 76.44183998564284, '2': 89.99497126370218}",268.82647067479,10546.364725288204,0.18402591023557577
EI,1,39,-3.0871482570650457,"{'0': 85.29985168535259, '1': 70.8836807317897, '2': 35.080753036065836}",191.26428545320812,14048.064452695391,0.1352759542790559
EI,5,24,-3.3634439115082033,"{'0': 176.4880408139436, '1': 78.62526372638217, '2': 48.43030025298793}",303.5436047933137,9530.664427675953,0.2919890243387723
EIPU,3,16,-2.3064099627334214,"{'0': 74.28341041065093, '1': 87.45477565844965, '2': 72.47748252315533}",234.2156685922559,6706.2663791569175,0.44012666865176525
EIPU,1,15,-3.093200497602708,"{'0': 97.36778093961361, '1': 82.91749549768514, '2': 35.10982331341111}",215.39509975070987,5940.063418873324,0.46329123015975293
EI,2,34,-0.6997411626180534,"{'0': 159.3491364105615, '1': 74.97703197764187, '2': 88.85732418511917}",323.18349257332255,10869.548217861526,0.17482461472379698
EIPU,5,9,-6.311405897967527,"{'0': 176.11398887995603, '1': 71.6835246030535, '2': 62.683112050710264}",310.48062553371983,5095.806320539582,0.6302494097246091
EIPU,2,15,-1.2835570424454215,"{'0': 65.95292252153857, '1': 72.80653041290967, '2': 76.66771689951725}",215.42716983396548,5527.067729169123,0.46329123015975293
EI,4,35,-0.2119752802435182,"{'0': 69.089981381809, '1': 58.9293804638362, '2': 61.325798340314336}",189.34516018595951,10951.898221745956,0.16608338398760714
EI,3,37,-2.287658092511598,"{'0': 158.6554453091605, '1': 72.36371965233991, '2': 89.8734280585185}",320.8925930200189,13059.342211832352,0.14989025404881542
EEIPU,2,6,-7.281345039115468,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 36.12704928489028}",36.327049287870516,2633.066115216839,0.7350918906249998
EI,1,40,-3.0871482570650457,"{'0': 62.146867758176406, '1': 76.18580539970112, '2': 37.41697361587433}",175.74964677375186,14223.814099469142,0.1285121565651031
EIPU-MEMO,2,5,-5.661273922939126,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 74.97723570689874}",75.17723570987897,2570.890785654349,0.7737809374999999
EI,2,35,-0.6997411626180534,"{'0': 71.67285669751004, '1': 52.785109698363826, '2': 87.42098105438987}",211.87894745026375,11081.42716531179,0.16608338398760714
EI,3,38,-2.287658092511598,"{'0': 166.40280369829375, '1': 72.1909259214368, '2': 63.115830149996754}",301.7095597697273,13361.05177160208,0.14239574134637464
EIPU,4,14,-0.6871367595835853,"{'0': 142.26634173712355, '1': 84.69248349835061, '2': 57.68332897537523}",284.6421542108494,5719.964914463887,0.48767497911552943
EI,5,25,-3.3634439115082033,"{'0': 175.47865991700579, '1': 62.91048040459618, '2': 47.23558233123272}",285.6247226528347,9816.289150328786,0.27738957312183365
EIPU,3,17,-2.3064099627334214,"{'0': 59.578609016761376, '1': 83.46380381664308, '2': 72.97218757580224}",216.0146004092067,6922.280979566124,0.41812033521917696
EIPU,1,16,-3.093200497602708,"{'0': 101.76384997216162, '1': 69.23977085806358, '2': 35.66505830929719}",206.6686791395224,6146.732098012846,0.44012666865176525
EI,4,36,-0.2119752802435182,"{'0': 81.06532762827571, '1': 64.85596616196602, '2': 43.353447673471685}",189.27474146371344,11141.17296320967,0.15777921478822676
EI,2,36,-0.6997411626180534,"{'0': 110.11845575283965, '1': 40.30365053250776, '2': 73.86106670293555}",224.28317298828296,11305.710338300074,0.15777921478822676
EI,3,39,-2.287658092511598,"{'0': 74.75645430377402, '1': 65.9189917891513, '2': 74.44332254819993}",215.11876864112526,13576.170540243205,0.1352759542790559
EEIPU,3,7,-14.561214970693523,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 88.30125203466596}",88.5012520376462,3465.7381093823788,0.6983372960937497
EIPU,2,16,-1.2835570424454215,"{'0': 61.54174391730204, '1': 77.14599832026995, '2': 86.4849987408569}",225.1727409784289,5752.240470147552,0.44012666865176525
EIPU,3,18,-2.3064099627334214,"{'0': 149.80519594795672, '1': 73.2416678972057, '2': 70.54470226739737}",293.5915661125598,7215.872545678684,0.3972143184582181
EI,5,26,-3.3634439115082033,"{'0': 179.7329603771134, '1': 75.2783889325732, '2': 50.23323959711381}",305.2445889068004,10121.533739235587,0.263520094465742
EI,4,37,-0.2119752802435182,"{'0': 85.87919087182905, '1': 67.09426579111805, '2': 43.14044262630776}",196.11389928925487,11337.286862498926,0.14989025404881542
EEIPU,4,6,-4.719661567444879,"{'0': 0.10000000149011612, '1': 89.6722115929098, '2': 42.78992008064216}",132.56213167504208,3133.193042771005,0.7350918906249998
EIPU,4,15,-0.6871367595835853,"{'0': 115.04014591526689, '1': 76.05563160620613, '2': 57.70494576285773}",248.80072328433076,5968.765637748218,0.46329123015975293
EIPU,1,17,-3.093200497602708,"{'0': 164.26333774584563, '1': 73.40872263739121, '2': 40.29864856908148}",277.9707089523183,6424.702806965164,0.41812033521917696
EI,2,37,-0.6997411626180534,"{'0': 129.39975826387297, '1': 43.09980857552652, '2': 73.86048895555716}",246.36005579495662,11552.07039409503,0.14989025404881542
EI,3,40,-2.287658092511598,"{'0': 72.07618037409318, '1': 66.268865588497, '2': 86.42256285199119}",224.76760881458137,13800.938149057787,0.1285121565651031
EIPU,5,10,-6.311405897967527,"{'0': 175.1328831948142, '1': 63.67401424821408, '2': 54.35816912827472}",293.165066571303,5388.971387110885,0.5987369392383786
EI,4,38,-0.2119752802435182,"{'0': 59.941714358757594, '1': 86.70309503950196, '2': 42.78977565628438}",189.43458505454393,11526.72144755347,0.14239574134637464
EIPU,2,17,-1.2835570424454215,"{'0': 139.3746439859099, '1': 79.31726211945734, '2': 89.7838145636464}",308.47572066901364,6060.716190816565,0.41812033521917696
EI,2,38,-0.6997411626180534,"{'0': 64.0631149425057, '1': 38.552513274115924, '2': 74.72556954732437}",177.341197763946,11729.411591858976,0.14239574134637464
EI,5,27,-3.3634439115082033,"{'0': 176.3047453957841, '1': 70.2769738354128, '2': 48.778931564054915}",295.3606507952518,10416.894390030839,0.25034408974245487
EIPU-MEMO,4,5,-4.51849207681482,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 57.786272933230215}",57.98627293621045,3026.5658669228783,0.7737809374999999
EIPU,1,18,-3.093200497602708,"{'0': 86.75017442120188, '1': 70.95839661187348, '2': 41.47429809739276}",199.18286913046813,6623.885676095632,0.3972143184582181
EIPU-MEMO,1,5,-4.690169155671065,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 50.613522315129984}",50.813522318110216,3240.4727961749923,0.7737809374999999
EI,2,39,-0.6997411626180534,"{'0': 137.75926420657208, '1': 39.163999364303294, '2': 73.86027139737425}",250.78353496824963,11980.195126827226,0.1352759542790559
EIPU,5,11,-4.09185336410942,"{'0': 176.4298799477637, '1': 69.20426231825812, '2': 58.28047357038895}",303.9146158364108,5692.886002947296,0.5688000922764596
EEIPU,1,7,-10.353200185915387,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 74.9963901938354}",75.19639019681563,3490.0829146492115,0.6983372960937497
EIPU,4,16,-0.1229293437286183,"{'0': 128.53909487865906, '1': 73.75402674648856, '2': 57.3203857236103}",259.61350734875793,6228.379145096976,0.44012666865176525
EIPU-MEMO,5,5,-7.433103564486055,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 56.45671847502888}",56.65671847800911,2892.8388786072305,0.7737809374999999
EI,4,39,-0.2119752802435182,"{'0': 72.96798099668183, '1': 71.64225854993373, '2': 42.78977565628438}",187.40001520289994,11714.12146275637,0.1352759542790559
EIPU,2,18,-1.2835570424454215,"{'0': 89.75225117993298, '1': 73.53439173254847, '2': 74.62421755705992}",237.91086046954138,6298.6270512861065,0.3972143184582181
EI,5,28,-3.3634439115082033,"{'0': 176.79162948795855, '1': 58.98756107570057, '2': 50.53553522875616}",286.3147257924153,10703.209115823254,0.2378268852553321
EI,2,40,-0.6997411626180534,"{'0': 92.76455408956872, '1': 41.00764146069704, '2': 73.86890765162174}",207.64110320188752,12187.836230029114,0.1285121565651031
EIPU,1,19,-3.093200497602708,"{'0': 150.8174141878563, '1': 75.76943287203805, '2': 36.064364566217975}",262.65121162611234,6886.536887721744,0.37735360253530714
EIPU,5,12,-4.09185336410942,"{'0': 172.09825314040003, '1': 63.01003431601313, '2': 62.77630341949291}",297.8845908759061,5990.770593823202,0.5403600876626365
EIPU,2,19,-1.2835570424454215,"{'0': 62.2577480679568, '1': 82.39855437592041, '2': 86.56675309925112}",231.22305554312834,6529.850106829235,0.37735360253530714
EI,4,40,-0.2119752802435182,"{'0': 114.04927837524004, '1': 86.34718633094283, '2': 42.78994723965889}",243.18641194584177,11957.307874702212,0.1285121565651031
EIPU,3,19,-2.3064099627334214,"{'0': 136.11123052077465, '1': 87.50620024673722, '2': 75.12291323404811}",298.74034400156,7514.612889680244,0.37735360253530714
EI,5,29,-3.3634439115082033,"{'0': 178.5052906130021, '1': 45.07852589715129, '2': 49.840075266976775}",273.42389177713017,10976.633007600385,0.2259355409925655
EEIPU,2,7,-7.281345039115468,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 36.40980493145675}",36.60980493443698,2669.675920151276,0.6983372960937497
EIPU,4,17,-0.1229293437286183,"{'0': 119.66744394694719, '1': 86.28815400196383, '2': 55.40846371796846}",261.3640616668795,6489.743206763855,0.41812033521917696
EIPU,2,20,-1.2835570424454215,"{'0': 94.45029528116025, '1': 89.10697916630558, '2': 63.0841603783712}",246.64143482583702,6776.491541655072,0.35848592240854177
EIPU,1,20,-2.5751684657546443,"{'0': 105.08802198549415, '1': 80.6617829774362, '2': 39.377808584390834}",225.12761354732118,7111.664501269065,0.35848592240854177
EIPU-MEMO,3,6,-14.561214970693523,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 82.11861601754653}",82.31861602052676,3371.932038654888,0.7350918906249998
EIPU,3,20,-2.3064099627334214,"{'0': 153.32765717019367, '1': 93.07007089105133, '2': 88.48799870063065}",334.8857267618757,7849.49861644212,0.35848592240854177
EEIPU,5,6,-6.026489146962144,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 49.611092226404075}",49.81109222938431,2945.4407548804425,0.7350918906249998
EIPU,5,13,-4.09185336410942,"{'0': 172.492924374243, '1': 66.1201830145911, '2': 55.84344551150062}",294.4565529003347,6285.227146723537,0.5133420832795047
EI,5,30,-3.3634439115082033,"{'0': 169.46258957245428, '1': 74.3576118851444, '2': 57.92825689571249}",301.74845835331115,11278.381465953697,0.2146387639429372
EIPU,4,18,-0.1229293437286183,"{'0': 154.96597859388686, '1': 78.16570280526265, '2': 57.78108081706699}",290.9127622162165,6780.6559689800715,0.3972143184582181
